27796	4n3pA02|chain:A	54	1a3aC00|chain:C	154	449	0
27797	4n3tA00|chain:A	167	1acxA00|chain:A	113	446	0
27798	4n40A01|chain:A	191	1afiA00|chain:A	75	348	0
27799	4n40A02|chain:A	415	1b43A02|chain:A	66	316	0
27800	4n49A00|chain:A	60	1a3wA02|chain:A	306	365	0
27801	4n4bA00|chain:A	277	1aozA03|chain:A	242	415	0
27802	4n4fA02|chain:A	490	1bbgA00|chain:A	31	84	0
27803	4n4gA01|chain:A	441	1b6qA00|chain:A	81	380	0
27804	4n4iA02|chain:A	118	1a7wA00|chain:A	66	314	0
27805	4n4nB00|chain:B	490	1bbgA00|chain:A	43	161	0
27806	4n4pD00|chain:D	221	1aj4A00|chain:A	216	423	0
27807	4n4rB00|chain:B	32	1a1aB00|chain:B	114	450	0
27808	4n4uB00|chain:B	203	1agyA00|chain:A	222	408	0
27809	4n5cD06|chain:D	31	1a19A00|chain:A	84	384	0
27810	4n5hX00|chain:X	433	1b63A01|chain:A	236	414	0
27811	4n5qA00|chain:A	17	1a0gA02|chain:A	184	441	0
27812	4n5uA00|chain:A	328	1auvA01|chain:A	80	373	0
27813	4n5xA01|chain:A	415	1b43A02|chain:A	58	272	0
27814	4n5xA02|chain:A	400	1b33N01|chain:N	57	256	0
27815	4n68A00|chain:A	191	1afiA00|chain:A	72	344	0
27816	4n6cB00|chain:B	198	1agjA01|chain:A	136	463	0
27817	4n6dA00|chain:A	331	1auwA02|chain:A	240	413	0
27818	4n6eB00|chain:B	28	1a10I00|chain:I	64	305	0
27819	4n6fA00|chain:A	76	1a5eA00|chain:A	178	439	0
27820	4n6kA00|chain:A	444	1b77A00|chain:A	228	412	0
27821	4n6mB00|chain:B	131	1a90A00|chain:A	74	369	0
27822	4n6qA00|chain:A	68	1a48A01|chain:A	134	461	0
27823	4n6rB00|chain:B	288	1aqcB00|chain:B	146	454	0
27824	4n6tA00|chain:A	78	1a5jA01|chain:A	59	268	0
27825	4n77A00|chain:A	143	1a9xA04|chain:A	144	454	0
27826	4n7bA01|chain:A	20382	3ke8A01|chain:A	76	368	2
27827	4n7bA03|chain:A	401	1b34B00|chain:B	73	341	0
27828	4n81A01|chain:A	161	1abvA00|chain:A	96	426	0
27829	4n81A02|chain:A	455	1b7yB06|chain:B	85	393	0
27830	4n82B00|chain:B	31	1a19A00|chain:A	113	445	0
27831	4n8gD00|chain:D	60	1a3wA02|chain:A	234	410	0
27832	4n8nA00|chain:A	191	1afiA00|chain:A	74	356	0
27833	4n91A00|chain:A	135	1a99A01|chain:A	232	415	0
27834	4n9jA02|chain:A	154	1aabA00|chain:A	81	372	0
27835	4n9wA01|chain:A	36	1a1vA01|chain:A	137	461	0
27836	4n9wA02|chain:A	309	1atiB02|chain:B	130	457	0
27837	4na1B02|chain:B	316	1au7A01|chain:A	71	333	0
27838	4naoA00|chain:A	30830	5m0tB00|chain:B	176	315	3
27839	4narA01|chain:A	445	1b78A00|chain:A	190	444	0
27840	4narA02|chain:A	102	1a75A00|chain:A	122	452	0
27841	4nasB01|chain:B	106	1a79A02|chain:A	82	382	0
27842	4navA00|chain:A	447	1b7eA02|chain:A	133	460	0
27843	4nb5B01|chain:B	12	1a02J00|chain:J	63	293	0
27844	4nb5B02|chain:B	81	1a5tA02|chain:A	49	198	0
27845	4nbiB00|chain:B	108	1a7gE00|chain:E	111	442	0
27846	4nbqB02|chain:B	145	1a9xA07|chain:A	61	284	0
27847	4nbrA00|chain:A	179	1ae1A00|chain:A	194	418	0
27848	4nc7A00|chain:A	345	1avyB00|chain:B	57	269	0
27849	4ncbA01|chain:A	217	1aisB01|chain:B	105	435	0
27850	4ncbA02|chain:A	369	1b01A00|chain:A	57	261	0
27851	4ncbA05|chain:A	174	1adjB02|chain:B	105	436	0
27852	4ncdA01|chain:A	31	1a19A00|chain:A	88	393	0
27853	4ncdA02|chain:A	327	1auuA00|chain:A	66	312	0
27854	4ndhB00|chain:B	375	1b0nA00|chain:A	134	461	0
27855	4ndoA00|chain:A	469	1b9hA02|chain:A	180	441	0
27856	4ne4A01|chain:A	58	1a3qA02|chain:A	124	451	0
27857	4ne4A02|chain:A	98	1a6sA00|chain:A	83	383	0
27858	4necC01|chain:C	76	1a5eA00|chain:A	159	442	0
27859	4nehA01|chain:A	460	1b8fA02|chain:A	293	371	0
27860	4nehA03|chain:A	6	17gsA01|chain:A	114	445	0
27861	4nehA04|chain:A	34	1a1rA02|chain:A	114	445	0
27862	4nehA05|chain:A	370	1b04A01|chain:A	133	461	0
27863	4neiA01|chain:A	498	1bccB01|chain:B	255	404	0
27864	4nekA02|chain:A	215	1aipH03|chain:H	41	146	0
27865	4neoA00|chain:A	314	1atyA00|chain:A	61	286	0
27866	4nesA01|chain:A	45	1a2oA01|chain:A	148	458	0
27867	4nesA02|chain:A	217	1aisB01|chain:B	121	452	0
27868	4nf0A00|chain:A	334	1av1A00|chain:A	213	411	0
27869	4nf7A00|chain:A	21486	3ndzA00|chain:A	224	229	1
27870	4nfnA01|chain:A	369	1b01A00|chain:A	48	198	0
27871	4nfnA02|chain:A	199	1agjA02|chain:A	153	459	0
27872	4nftC00|chain:C	1569	1eqzF00|chain:F	105	382	78
27873	4nfwF00|chain:F	218	1aisB02|chain:B	114	450	0
27874	4ng0B00|chain:B	484	1bagA02|chain:A	72	338	0
27875	4ng4B01|chain:B	491	1bbhA00|chain:A	130	458	0
27876	4ngdA02|chain:A	42	1a21B02|chain:B	85	385	0
27877	4nh0A03|chain:A	295	1arbA02|chain:A	181	445	0
27878	4nh0B01|chain:B	334	1av1A00|chain:A	228	409	0
27879	4nhbA00|chain:A	147	1a9xB01|chain:B	221	420	0
27880	4nheB01|chain:B	98	1a6sA00|chain:A	84	385	0
27881	4nhxA01|chain:A	198	1agjA01|chain:A	166	454	0
27882	4nhxA02|chain:A	43	1a22A00|chain:A	176	448	0
27883	4nicA00|chain:A	98	1a6sA00|chain:A	85	391	0
27884	4nimA00|chain:A	234	1akqA00|chain:A	176	440	0
27885	4nj5A02|chain:A	93	1a6cA02|chain:A	206	436	0
27886	4nj8A01|chain:A	132	1a92A00|chain:A	42	156	0
27887	4njcA00|chain:A	285	1aq5A00|chain:A	45	179	0
27888	4njhA00|chain:A	137	1a9nC00|chain:C	158	459	0
27889	4njmA01|chain:A	120	1a87A01|chain:A	102	435	0
27890	4njmA02|chain:A	72	1a57A00|chain:A	124	452	0
27891	4nk2A01|chain:A	50	1a31A02|chain:A	108	440	0
27892	4nk4F00|chain:F	258	1ao0A02|chain:A	192	445	0
27893	4nk6A00|chain:A	122	1a8dA01|chain:A	323	346	0
27894	4nkbA01|chain:A	28	1a10I00|chain:I	85	385	0
27895	4nkbB02|chain:B	481	1ba5A00|chain:A	65	315	0
27896	4nkhE00|chain:E	137	1a9nC00|chain:C	178	446	0
27897	4nkpA01|chain:A	205	1ah5A03|chain:A	96	427	0
27898	4nkwA00|chain:A	402	1b35A00|chain:A	349	314	0
27899	4nl4H03|chain:H	370	1b04A01|chain:A	145	455	0
27900	4nlbA02|chain:A	369	1b01A00|chain:A	68	324	0
27901	4nlcA01|chain:A	332	1auyB00|chain:B	198	444	0
27902	4nleA01|chain:A	171	1adeA01|chain:A	187	437	0
27903	4nleA02|chain:A	174	1adjB02|chain:B	97	428	0
27904	4nleA03|chain:A	145	1a9xA07|chain:A	52	246	0
27905	4nmkA02|chain:A	469	1b9hA02|chain:A	141	462	0
27906	4nmlA02|chain:A	29	1a15A00|chain:A	66	312	0
27907	4nmyA01|chain:A	479	1ba2A01|chain:A	145	454	0
27908	4nmyA02|chain:A	415	1b43A02|chain:A	76	356	0
27909	4nn1A00|chain:A	13	1a04A01|chain:A	152	453	0
27910	4nn2B00|chain:B	278	1ap4A00|chain:A	90	398	0
27911	4nn3A00|chain:A	4	16pkA02|chain:A	231	406	0
27912	4nn5A00|chain:A	345	1avyB00|chain:B	82	379	0
27913	4nn5C01|chain:C	81	1a5tA02|chain:A	61	288	0
27914	4nn5C02|chain:C	345	1avyB00|chain:B	75	349	0
27915	4nnaA01|chain:A	363	1azoA00|chain:A	250	403	0
27916	4nnqA02|chain:A	81	1a5tA02|chain:A	35	103	0
27917	4nnqC01|chain:C	82	1a5tA03|chain:A	125	451	0
27918	4nnzA01|chain:A	370	1b04A01|chain:A	149	460	0
27919	4nnzA02|chain:A	438	1b68A00|chain:A	146	453	0
27920	4nocD00|chain:D	188	1af8A00|chain:A	104	436	0
27921	4nofB00|chain:B	191	1afiA00|chain:A	79	368	0
27922	4nogA01|chain:A	124	1a8lA01|chain:A	128	452	0
27923	4nohA01|chain:A	247	1amlA00|chain:A	52	229	0
27924	4nohA02|chain:A	364	1azpA00|chain:A	69	335	0
27925	4noiA01|chain:A	31	1a19A00|chain:A	76	355	0
27926	4noiA02|chain:A	106	1a79A02|chain:A	90	403	0
27927	4nooB00|chain:B	106	1a79A02|chain:A	72	335	0
27928	4nozB01|chain:B	465	1b8xA03|chain:A	41	143	0
27929	4nphA02|chain:A	372	1b04A03|chain:A	54	250	0
27930	4npjB01|chain:B	180	1ae2A00|chain:A	104	436	0
27931	4npjB02|chain:B	91	1a6aB02|chain:B	108	443	0
27932	4nplA00|chain:A	463	1b8qA00|chain:A	159	456	0
27933	4npsA02|chain:A	490	1bbgA00|chain:A	45	174	0
27934	4npxA00|chain:A	441	1b6qA00|chain:A	59	274	0
27935	4nq0A00|chain:A	137	1a9nC00|chain:C	188	442	0
27936	4nq1A00|chain:A	80	1a5tA01|chain:A	218	420	0
27937	4nq3A01|chain:A	412	1b3qB03|chain:B	73	343	0
27938	4nq8A00|chain:A	137	1a9nC00|chain:C	223	412	0
27939	4nqfA00|chain:A	218	1aisB02|chain:B	108	442	0
27940	4nqiD00|chain:D	30	1a17A00|chain:A	175	447	0
27941	4nqrA02|chain:A	423	1b4qA00|chain:A	115	450	0
27942	4nqwA01|chain:A	11	1a02F00|chain:F	61	285	0
27943	4nqwA02|chain:A	81	1a5tA02|chain:A	48	196	0
27944	4nqwB00|chain:B	487	1balA00|chain:A	53	245	0
27945	4nreA01|chain:A	452	1b7yB01|chain:B	85	397	0
27946	4nreA02|chain:A	308	1atiB01|chain:B	328	327	0
27947	4nrhB00|chain:B	418	1b48A02|chain:A	128	453	0
27948	4nrjA01|chain:A	25977	4fqjA01|chain:A	49	267	34
27949	4nrjB01|chain:B	72	1a57A00|chain:A	119	450	0
27950	4nrvA02|chain:A	174	1adjB02|chain:B	105	440	0
27951	4ns4A00|chain:A	136	1a99A02|chain:A	204	441	0
27952	4nsmA00|chain:A	369	1b01A00|chain:A	52	230	0
27953	4nspA00|chain:A	96	1a6jB00|chain:B	178	444	0
27954	4nswA02|chain:A	424	1b4rA00|chain:A	82	378	0
27955	4nswB01|chain:B	438	1b68A00|chain:A	188	442	0
27956	4nsxA01|chain:A	116	1a7tA00|chain:A	247	407	0
27957	4nsxA02|chain:A	22	1a0iA03|chain:A	232	417	0
27958	4nt1A00|chain:A	258	1ao0A02|chain:A	149	459	0
27959	4ntcA01|chain:A	150	1aa0A00|chain:A	147	453	0
27960	4ntcA02|chain:A	19	1a0hA02|chain:A	93	414	0
27961	4ntdA01|chain:A	76	1a5eA00|chain:A	154	453	0
27962	4ntdA02|chain:A	452	1b7yB01|chain:B	81	379	0
27963	4ntlA01|chain:A	391	1b22A00|chain:A	100	433	0
27964	4ntlA02|chain:A	391	1b22A00|chain:A	74	363	0
27965	4ntqA00|chain:A	209	1ahlA00|chain:A	59	267	0
27966	4ntqB00|chain:B	358	1ayeA01|chain:A	108	443	0
27967	4ntwB00|chain:B	155	1aalB00|chain:B	39	157	0
27968	4ntwC00|chain:C	485	1bajA00|chain:A	90	401	0
27969	4nu0A00|chain:A	229	1ak2A00|chain:A	138	422	0
27970	4nufA02|chain:A	82	1a5tA03|chain:A	132	456	0
27971	4nurA03|chain:A	65	1a41A02|chain:A	97	426	0
27972	4nuuB02|chain:B	231	1akhB00|chain:B	90	408	0
27973	4nv0A01|chain:A	330	1auvB02|chain:B	161	453	0
27974	4nv0A02|chain:A	297	1aroP02|chain:P	63	287	0
27975	4nv1E01|chain:E	31278	5vyqA01|chain:A	113	384	4
27976	4nvrA00|chain:A	305	1at9A00|chain:A	224	416	0
27977	4nvsA00|chain:A	58	1a3qA02|chain:A	116	451	0
27978	4nwbA01|chain:A	485	1bajA00|chain:A	98	431	0
27979	4nwbA02|chain:A	214	1aipE03|chain:E	62	299	0
27980	4nwpD00|chain:D	218	1aisB02|chain:B	108	439	0
27981	4nwvA01|chain:A	91	1a6aB02|chain:B	137	460	0
27982	4nwyA00|chain:A	61	1a3wB03|chain:B	96	424	0
27983	4nx1A00|chain:A	454	1b7yB05|chain:B	231	415	0
27984	4nx8B00|chain:B	315	1atzB00|chain:B	195	444	0
27985	4nx9A01|chain:A	199	1agjA02|chain:A	114	447	0
27986	4nx9A02|chain:A	191	1afiA00|chain:A	89	403	0
27987	4nxiA00|chain:A	56	1a3gA01|chain:A	144	457	0
27988	4nxtA01|chain:A	18	1a0hA01|chain:A	104	435	0
27989	4nxyA00|chain:A	23	1a0pA01|chain:A	133	460	0
27990	4nyqA00|chain:A	105	1a79A01|chain:A	114	450	0
27991	4nzdB01|chain:B	381	1b12A02|chain:A	73	349	0
27992	4nzdB02|chain:B	348	1awjA00|chain:A	81	375	0
27993	4nzfD02|chain:D	12	1a02J00|chain:J	66	311	0
27994	4nzjA01|chain:A	484	1bagA02|chain:A	68	318	0
27995	4nzjA03|chain:A	118	1a7wA00|chain:A	64	301	0
27996	4nzpA01|chain:A	174	1adjB02|chain:B	99	432	0
27997	4nzrM01|chain:M	372	1b04A03|chain:A	63	293	0
27998	4nzrM02|chain:M	61	1a3wB03|chain:B	136	457	0
27999	4nzrM03|chain:M	20	1a0iA01|chain:A	92	411	0
28000	4o01D01|chain:D	8473	1ztuA01|chain:A	141	426	11
28001	4o06A00|chain:A	256	1anxA04|chain:A	77	358	0
28002	4o1eB00|chain:B	94	1a6dA03|chain:A	198	435	0
28003	4o1gA00|chain:A	152	1aa6A03|chain:A	239	404	0
28004	4o1hA00|chain:A	174	1adjB02|chain:B	86	394	0
28005	4o1jA00|chain:A	54	1a3aC00|chain:C	146	454	0
28006	4o1nD01|chain:D	346	1aw7A01|chain:A	85	388	0
28007	4o1pA03|chain:A	106	1a79A02|chain:A	94	415	0
28008	4o1pD02|chain:D	51	1a31A03|chain:A	186	443	0
28009	4o1sA00|chain:A	258	1ao0A02|chain:A	123	447	0
28010	4o2hA00|chain:A	424	1b4rA00|chain:A	98	432	0
28011	4o2tA00|chain:A	125	1a8lA02|chain:A	126	452	0
28012	4o2wD00|chain:D	203	1agyA00|chain:A	273	380	0
28013	4o2zA01|chain:A	39	1a1wA00|chain:A	114	450	0
28014	4o32C00|chain:C	415	1b43A02|chain:A	67	317	0
28015	4o38A01|chain:A	118	1a7wA00|chain:A	71	335	0
28016	4o3vA00|chain:A	127	1a8pA01|chain:A	101	434	0
28017	4o4bB00|chain:B	51	1a31A03|chain:A	190	449	0
28018	4o4oA00|chain:A	161	1abvA00|chain:A	149	462	0
28019	4o53A00|chain:A	31732	6bveA00|chain:A	159	362	2
28020	4o5aA01|chain:A	188	1af8A00|chain:A	98	430	0
28021	4o5aA02|chain:A	188	1af8A00|chain:A	102	434	0
28022	4o5fA01|chain:A	424	1b4rA00|chain:A	96	426	0
28023	4o5fA02|chain:A	473	1b9mB02|chain:B	92	421	0
28024	4o5lL02|chain:L	18992	3gbnL02|chain:L	63	323	17
28025	4o5vA01|chain:A	85	1a62A01|chain:A	53	232	0
28026	4o5vA03|chain:A	118	1a7wA00|chain:A	57	258	0
28027	4o62A00|chain:A	26	1a0rP02|chain:P	44	160	0
28028	4o65A00|chain:A	169	1ad2A01|chain:A	109	441	0
28029	4o6kA00|chain:A	90	1a6aB01|chain:B	101	433	0
28030	4o6mA01|chain:A	200	1agqB00|chain:B	99	430	0
28031	4o6mA02|chain:A	82	1a5tA03|chain:A	145	457	0
28032	4o6vA00|chain:A	179	1ae1A00|chain:A	166	440	0
28033	4o6yB00|chain:B	370	1b04A01|chain:A	160	460	0
28034	4o6zA01|chain:A	263	1aoaA02|chain:A	124	451	0
28035	4o7iA01|chain:A	61	1a3wB03|chain:B	135	457	0
28036	4o7oA02|chain:A	76	1a5eA00|chain:A	175	439	0
28037	4o89A02|chain:A	142	1a9xA03|chain:A	69	324	0
28038	4o8mD00|chain:D	165	1acoA01|chain:A	225	413	0
28039	4o8sA01|chain:A	14	1a04A02|chain:A	91	411	0
28040	4o8sA02|chain:A	341	1avoA00|chain:A	79	372	0
28041	4o8uA00|chain:A	45	1a2oA01|chain:A	169	446	0
28042	4o92A02|chain:A	106	1a79A02|chain:A	76	361	0
28043	4o95A01|chain:A	81	1a5tA02|chain:A	69	319	0
28044	4o9bC00|chain:C	12	1a02J00|chain:J	66	316	0
28045	4o9dA00|chain:A	228	1ak0A00|chain:A	296	372	0
28046	4o9gA00|chain:A	105	1a79A01|chain:A	104	437	0
28047	4oa3A00|chain:A	61	1a3wB03|chain:B	106	442	0
28048	4oagB02|chain:B	68	1a48A01|chain:A	139	461	0
28049	4oanB00|chain:B	112	1a7lA02|chain:A	230	408	0
28050	4oaqA01|chain:A	93	1a6cA02|chain:A	169	456	0
28051	4oazA00|chain:A	450	1b7tA02|chain:A	55	252	0
28052	4ob9A00|chain:A	1	152lA00|chain:A	233	406	0
28053	4obiA00|chain:A	28	1a10I00|chain:I	65	302	0
28054	4obmA00|chain:A	284	1aq3A00|chain:A	193	445	0
28055	4obuA01|chain:A	493	1bbuA01|chain:A	177	450	0
28056	4obvA02|chain:A	94	1a6dA03|chain:A	176	440	0
28057	4obxA00|chain:A	227	1ajwA00|chain:A	174	444	0
28058	4oc8A01|chain:A	210	1ahsA00|chain:A	160	453	0
28059	4oc8A02|chain:A	424	1b4rA00|chain:A	125	450	0
28060	4oc9A01|chain:A	211	1aihA00|chain:A	210	420	0
28061	4oc9A02|chain:A	98	1a6sA00|chain:A	100	432	0
28062	4ocaA01|chain:A	76	1a5eA00|chain:A	177	444	0
28063	4ociA01|chain:A	481	1ba5A00|chain:A	49	214	0
28064	4ociA02|chain:A	450	1b7tA02|chain:A	51	244	0
28065	4ocqA01|chain:A	234	1akqA00|chain:A	176	439	0
28066	4od4A01|chain:A	424	1b4rA00|chain:A	115	448	0
28067	4od4A02|chain:A	218	1aisB02|chain:B	89	398	0
28068	4od8D00|chain:D	369	1b01A00|chain:A	38	127	0
28069	4odbA00|chain:A	479	1ba2A01|chain:A	123	458	0
28070	4oddA00|chain:A	50	1a31A02|chain:A	111	445	0
28071	4odjA01|chain:A	494	1bbyA00|chain:A	84	384	0
28072	4oe6B02|chain:B	158	1ab5A00|chain:A	142	457	0
28073	4oe8C00|chain:C	314	1atyA00|chain:A	66	308	0
28074	4oebA00|chain:A	98	1a6sA00|chain:A	101	433	0
28075	4oelB00|chain:B	85	1a62A01|chain:A	52	223	0
28076	4oevA01|chain:A	72	1a57A00|chain:A	116	451	0
28077	4oevA02|chain:A	316	1au7A01|chain:A	85	388	0
28078	4oevA03|chain:A	242	1am5A02|chain:A	165	455	0
28079	4of0A01|chain:A	256	1anxA04|chain:A	78	365	0
28080	4of0A02|chain:A	273	1aowA02|chain:A	89	407	0
28081	4of8A02|chain:A	339	1avcA07|chain:A	76	359	0
28082	4ofdB02|chain:B	11	1a02F00|chain:F	71	329	0
28083	4ofkB00|chain:B	244	1ameA00|chain:A	77	362	0
28084	4ofqA02|chain:A	199	1agjA02|chain:A	114	447	0
28085	4ofqB01|chain:B	68	1a48A01|chain:A	135	463	0
28086	4ofyD01|chain:D	473	1b9mB02|chain:B	77	360	0
28087	4ofyD02|chain:D	328	1auvA01|chain:A	79	372	0
28088	4ofyD03|chain:D	86	1a62A02|chain:A	72	338	0
28089	4ofzA01|chain:A	273	1aowA02|chain:A	80	383	0
28090	4ofzA02|chain:A	361	1ayoA00|chain:A	160	452	0
28091	4ofzA03|chain:A	412	1b3qB03|chain:B	65	312	0
28092	4og1A01|chain:A	76	1a5eA00|chain:A	145	449	0
28093	4og1A02|chain:A	81	1a5tA02|chain:A	43	164	0
28094	4ogcA01|chain:A	36	1a1vA01|chain:A	144	459	0
28095	4ogeA05|chain:A	415	1b43A02|chain:A	72	339	0
28096	4ogrL00|chain:L	132	1a92A00|chain:A	40	136	0
28097	4ogzA02|chain:A	230	1ak6A00|chain:A	218	427	0
28098	4oh1A01|chain:A	330	1auvB02|chain:B	161	456	0
28099	4oh3A00|chain:A	460	1b8fA02|chain:A	386	284	0
28100	4ohcC00|chain:C	13	1a04A01|chain:A	162	448	0
28101	4ohfA01|chain:A	453	1b7yB02|chain:B	148	460	0
28102	4ohvA01|chain:A	338	1avaA02|chain:A	59	274	0
28103	4ohvA03|chain:A	214	1aipE03|chain:E	64	310	0
28104	4ohxA02|chain:A	94	1a6dA03|chain:A	171	448	0
28105	4oi3A00|chain:A	15	1a0aA00|chain:A	60	278	0
28106	4oi4C01|chain:C	28	1a10I00|chain:I	62	289	0
28107	4oifA02|chain:A	54	1a3aC00|chain:C	161	447	0
28108	4oifA03|chain:A	478	1b9xC02|chain:C	44	190	0
28109	4oifB01|chain:B	300	1as4A02|chain:A	304	357	0
28110	4oijA00|chain:A	192	1afoA00|chain:A	52	231	0
28111	4oiyA01|chain:A	118	1a7wA00|chain:A	60	278	0
28112	4oj3B00|chain:B	281	1apsA00|chain:A	70	334	0
28113	4oj5A02|chain:A	405	1b35D00|chain:D	52	231	0
28114	4oj5B01|chain:B	405	1b35D00|chain:D	61	285	0
28115	4oj5C04|chain:C	72	1a57A00|chain:A	136	455	0
28116	4oj6C03|chain:C	183	1af0A01|chain:A	296	363	0
28117	4oj8B00|chain:B	51	1a31A03|chain:A	204	441	0
28118	4ojdH01|chain:H	31	1a19A00|chain:A	123	453	0
28119	4ojdH03|chain:H	439	1b69A00|chain:A	76	362	0
28120	4ojmX02|chain:X	452	1b7yB01|chain:B	80	369	0
28121	4ojuA00|chain:A	150	1aa0A00|chain:A	104	439	0
28122	4ok4A02|chain:A	34374	8bddA02|chain:A	219	220	1
28123	4okcA01|chain:A	235	1al0B00|chain:B	49	219	0
28124	4okeA00|chain:A	40	1a1xA00|chain:A	121	456	0
28125	4okmD00|chain:D	187	1af7A02|chain:A	231	415	0
28126	4okoA00|chain:A	240	1am2A00|chain:A	219	428	0
28127	4okvE00|chain:E	285	1aq5A00|chain:A	48	201	0
28128	4ol8A01|chain:A	89	1a68A00|chain:A	100	431	0
28129	4ol8B02|chain:B	415	1b43A02|chain:A	90	403	0
28130	4ol8B03|chain:B	12	1a02J00|chain:J	68	316	0
28131	4ol9A01|chain:A	87	1a65A01|chain:A	126	451	0
28132	4ol9A02|chain:A	188	1af8A00|chain:A	93	421	0
28133	4oleC00|chain:C	180	1ae2A00|chain:A	90	400	0
28134	4oloB00|chain:B	215	1aipH03|chain:H	60	285	0
28135	4olsA00|chain:A	133	1a94A00|chain:A	138	461	0
28136	4om8A01|chain:A	258	1ao0A02|chain:A	135	458	0
28137	4om8A02|chain:A	98	1a6sA00|chain:A	91	411	0
28138	4ombA01|chain:A	161	1abvA00|chain:A	115	452	0
28139	4ombA02|chain:A	358	1ayeA01|chain:A	104	439	0
28140	4omfA00|chain:A	350	1ax4A01|chain:A	288	367	0
28141	4omfB02|chain:B	369	1b01A00|chain:A	36	109	0
28142	4omfG01|chain:G	370	1b04A01|chain:A	115	452	0
28143	4omfG02|chain:G	35	1a1tA00|chain:A	55	241	0
28144	4omhB00|chain:B	55	1a3cA00|chain:A	214	436	0
28145	4on1A01|chain:A	133	1a94A00|chain:A	103	436	0
28146	4on1A02|chain:A	306	1atgA01|chain:A	143	455	0
28147	4onsB00|chain:B	81	1a5tA02|chain:A	41	148	0
28148	4onyA01|chain:A	173	1adeA03|chain:A	242	407	0
28149	4oo0B00|chain:B	76	1a5eA00|chain:A	151	454	0
28150	4oo1I01|chain:I	26730	4ifdI01|chain:I	11	51	55
28151	4oo2A02|chain:A	374	1b0bA00|chain:A	152	456	0
28152	4oo3A01|chain:A	41	1a21A01|chain:A	106	440	0
28153	4oocA00|chain:A	203	1agyA00|chain:A	199	437	0
28154	4oogC01|chain:C	423	1b4qA00|chain:A	120	453	0
28155	4oonA03|chain:A	118	1a7wA00|chain:A	79	363	0
28156	4opcA00|chain:A	399	1b30A00|chain:A	344	325	0
28157	4opfA00|chain:A	305	1at9A00|chain:A	272	375	0
28158	4opmA00|chain:A	96	1a6jB00|chain:B	223	413	0
28159	4oq1A01|chain:A	39	1a1wA00|chain:A	89	402	0
28160	4oq1A02|chain:A	86	1a62A02|chain:A	80	373	0
28161	4oq1A03|chain:A	443	1b72A00|chain:A	71	353	0
28162	4oq8A00|chain:A	196	1ag4A00|chain:A	108	441	0
28163	4oqjA02|chain:A	174	1adjB02|chain:B	86	398	0
28164	4oqpA00|chain:A	469	1b9hA02|chain:A	189	444	0
28165	4orlA00|chain:A	28	1a10I00|chain:I	84	380	0
28166	4oseB00|chain:B	121	1a87A02|chain:A	213	425	0
28167	4osnA00|chain:A	19	1a0hA02|chain:A	81	377	0
28168	4ospD00|chain:D	179	1ae1A00|chain:A	166	408	0
28169	4ot7A00|chain:A	6985	1vypX00|chain:X	222	386	2
28170	4oteA02|chain:A	405	1b35D00|chain:D	75	362	0
28171	4oteB01|chain:B	19	1a0hA02|chain:A	100	430	0
28172	4otpA02|chain:A	286	1aqaA00|chain:A	105	441	0
28173	4ottA02|chain:A	86	1a62A02|chain:A	91	404	0
28174	4ou7A00|chain:A	441	1b6qA00|chain:A	53	235	0
28175	4oumA00|chain:A	452	1b7yB01|chain:B	97	431	0
28176	4ov4A01|chain:A	84	1a5zA02|chain:A	206	420	0
28177	4ovdA03|chain:A	270	1aopA02|chain:A	140	460	0
28178	4ovjA01|chain:A	330	1auvB02|chain:B	135	462	0
28179	4ovjA02|chain:A	22	1a0iA03|chain:A	163	457	0
28180	4ovqA00|chain:A	499	1bccB02|chain:B	226	416	0
28181	4ovsA00|chain:A	112	1a7lA02|chain:A	231	410	0
28182	4ovxA00|chain:A	69	1a49A01|chain:A	201	434	0
28183	4ow8A02|chain:A	37	1a1vA02|chain:A	139	463	0
28184	4owkE00|chain:E	188	1af8A00|chain:A	101	434	0
28185	4owpB00|chain:B	68	1a48A01|chain:A	123	451	0
28186	4owwB00|chain:B	207	1ah9A00|chain:A	79	372	0
28187	4owzA00|chain:A	42	1a21B02|chain:B	101	432	0
28188	4oxiA01|chain:A	74	1a5aA00|chain:A	317	342	0
28189	4oxiA02|chain:A	15	1a0aA00|chain:A	72	339	0
28190	4oxwA00|chain:A	78	1a5jA01|chain:A	80	371	0
28191	4oxxA00|chain:A	234	1akqA00|chain:A	105	431	0
28192	4oy6A00|chain:A	150	1aa0A00|chain:A	140	464	0
28193	4oy7E00|chain:E	233	1akpA00|chain:A	144	456	0
28194	4oycB00|chain:B	415	1b43A02|chain:A	64	311	0
28195	4oydB00|chain:B	39	1a1wA00|chain:A	85	392	0
28196	4oyvA01|chain:A	455	1b7yB06|chain:B	101	435	0
28197	4ozjA00|chain:A	339	1avcA07|chain:A	76	360	0
28198	4ozuA01|chain:A	183	1af0A01|chain:A	258	394	0
28199	4ozvA00|chain:A	334	1av1A00|chain:A	249	407	0
28200	4ozxA00|chain:A	147	1a9xB01|chain:B	212	422	0
28201	4p02A02|chain:A	469	1b9hA02|chain:A	180	445	0
28202	4p02A03|chain:A	118	1a7wA00|chain:A	89	402	0
28203	4p02B01|chain:B	18	1a0hA01|chain:A	95	423	0
28204	4p02B02|chain:B	188	1af8A00|chain:A	89	405	0
28205	4p02B03|chain:B	186	1af7A01|chain:A	107	441	0
